CODIGODEVARIABLE|NOMBREDELAVARIABLE
I01|Provincia
I02|IdentificadordeCanton
I03|IdentificadordeParroquia
I04|Zona
I05|Sector
I10|Numerodevivienda
D01|Tipodevia
V01|Tipodevivienda
V0201|Condiciondeocupaciondeviviendaparticular
V0202|Condiciondeocupaciondeviviendacolectiva
V03|Materialpredominantedeltechoocubierta
V04|Estadodeltechoocubierta
V05|Materialpredominantedelasparedesexteriores
V06|Estadodelasparedesexteriores
V07|Materialpredominantedelpiso
V08|Estadodelpiso
V09|Elaguaquerecibelaviviendaes
V10|Elaguaquerecibelaviviendaprovieneoesuministradapor
V11|Elserviciohigienicodelaviviendaes
V12|Disponibilidaddeenergiaelectricaporredpublica
V13|Disponibilidaddeotrafuentedeenergiaelectrica
V14|Eliminaciondelabasura
V15|Numerodecuartos
V16|Todaslaspersonascompartenunmismogastoparalaalimentacion
V17|Numerodehogares
AUR|Areaurbanaorural
CANTON|Canton
PARROQ|Cabeceracantonaloparroquiarural
ID_VIV|Identificadordelavivienda
TOTFALL|Totaldefallecidosdelavivienda
TOTEMI|Totaldeemigrantesdelavivienda
TOTPER|Totaldepersonasdelavivienda
V0201R|Condiciondeocupaciondeviviendaparticularrecodificada
V15R|Numerodecuartosrecodificada
DEF_HAB|Deficithabitacional
IMP_VOPA|Registroimputadoenviviendaocupadaconpersonasausentes
